"IndivYr","HRarea"
"140040-14",58.221954348671
"140040-15",26.1014262901649
"140050-14",52.2973654834633
"140050-15",58.2789332448654
"140060-14",85.5915125258942
"140060-15",71.7877682254639
"140070-14",25.4561939020576
"140070-15",32.9911846317444
"140100-14",27.2550423658333
"140100-15",67.0036557693253
"140120-14",100.765213873852
"140120-15",6.2389137136116
"140290-14",62.1256063096542
"140290-15",43.3622500858727
"140300-14",26.5165411540985
"140300-15",19.5994695749817
"140320-14",70.4129775593987
"140320-15",96.8142354753303
"140340-14",27.0671331338196
"140340-15",32.0601227581406
"140360-14",72.5938047987862
"140380-14",33.6696979134064
"140380-15",33.0505693942337
"140400-14",66.7276711927032
"140400-15",74.4106584128723
"140480-14",79.5372334177627
"140480-15",94.7907091728134
"140560-14",36.4016617046738
"140560-15",33.3848683043976
"140600-14",40.4511457409058
"140600-15",58.1701401048584
"140630-14",61.6600678782768
"140630-15",60.5876051694069
"140650-14",25.368466592968
"140650-15",85.0394879734573
"140680-14",87.6355133818054
"140680-15",37.0110768200531
"140710-14",73.0557774316635
"140710-15",87.4301001276169
"140800-14",9.5880386761322
"140800-15",6.63594270328522
"140850-14",59.8975271644516
"140850-15",40.8457769776916
"140890-14",100.336946399925
"140890-15",45.1479520762634
"140900-14",49.1078082543869
"140910-14",49.875960553566
"140910-15",32.515503442688
"140920-14",65.0667602602425
"140940-14",151.62224530407
"140940-15",44.4542970580215
"140960-14",67.0742143733673
"140960-15",73.0816212174225
"140980-14",49.2193098609505
"140980-15",23.3046294768562
"141000-14",65.9155330961227
"141000-15",48.3308100061493
"141010-14",67.8974963044052
"141010-15",53.8079268881454
"141060-14",72.6344284812927
"141060-15",81.6519371108551
"141070-14",50.0069585268173
"141070-15",44.6750979398041
"141080-14",73.0492022350845
"141080-15",84.6016050794983
"141090-14",26.3678785047913
"141100-14",75.4066463836441
"141100-15",72.4437059604111
"141110-14",73.9292161033325
"141120-14",100.738282812424
"141120-15",51.665898377182
"141130-14",66.5288401116791
"141130-15",108.858106283844
"141150-14",25.2206280308037
"141150-15",21.3181850962715
"141160-14",35.1572608207855
"141160-15",34.7305924012756
"141490-14",40.2508111567154
"141490-15",45.8729028694763
"150360-15",53.6767329746094
"150920-15",40.9604296139908
"151110-15",58.2309513582802
